employee_id,question_id,answer
345,3,3
345,4,3
345,5,4
345,6,4
345,7,4
345,8,5
345,9,5
345,10,5
345,11,4
345,12,5
345,13,3
345,14,3
345,15,3
345,16,3
345,17,4
434,1,4
434,2,5
434,3,4
434,4,3
434,5,4
434,6,5
434,7,5
434,8,4
434,9,4
434,10,4
434,11,5
434,12,3
434,13,3
434,14,3
434,15,3
434,16,2
434,17,4
30,1,5
30,2,5
30,3,3
30,4,4
30,5,4
30,6,5
30,7,5
30,8,5
30,9,4
30,10,4
30,11,3
30,12,5
30,13,4
30,14,5
30,15,4
30,16,4
30,17,4
559,1,5
559,2,4
559,3,3
559,4,3
559,5,4
559,6,3
559,7,5
559,8,4
559,9,4
559,10,4
559,11,2
559,12,4
559,13,4
559,14,3
559,15,3
559,16,3
559,17,3
209,1,4
209,2,5
209,3,3
209,4,4
209,5,4
209,6,4
209,7,4
209,8,5
209,9,5
209,10,4
209,11,2
209,12,5
209,13,4
209,14,3
209,15,3
209,16,4
209,17,4
58,1,5
58,2,5
58,3,4
58,4,4
58,5,5
58,6,5
58,7,5
58,8,5
58,9,5
58,10,5
58,11,5
58,12,5
58,13,5
58,14,4
58,15,4
58,16,3
58,17,4
293,1,4
293,2,5
293,3,3
293,4,3
293,5,3
293,6,4
293,7,5
293,8,4
293,9,5
293,10,5
293,11,4
293,12,4
293,13,3
293,14,3
293,15,3
293,16,3
293,17,5
79,1,5
79,2,5
79,3,4
79,4,4
79,5,4
79,6,5
79,7,5
79,8,5
79,9,4
79,10,5
79,11,5
79,12,5
79,13,4
79,14,4
79,15,3
79,16,3
79,17,4
661,1,5
661,2,4
661,3,3
661,4,3
661,5,3
661,6,4
661,7,5
661,8,5
661,9,3
661,10,3
661,11,2
661,12,4
661,13,4
661,14,3
661,15,5
661,16,4
661,17,3
216,1,5
216,2,5
216,3,3
216,4,4
216,5,4
216,6,5
216,7,4
216,8,4
216,9,4
216,10,3
216,11,3
216,12,3
216,13,4
216,14,4
216,15,4
216,16,3
216,17,5
620,1,5
620,2,5
620,3,3
620,4,4
620,5,4
620,6,5
620,7,4
620,8,5
620,9,5
620,10,4
620,11,3
620,12,4
620,13,4
620,14,4
620,15,4
620,16,3
620,17,2
422,1,5
422,2,5
422,3,3
422,4,4
422,5,4
422,6,4
422,7,5
422,8,5
422,9,5
422,10,5
422,11,4
422,12,5
422,13,5
422,14,4
422,15,3
422,16,2
422,17,4
332,1,5
332,2,5
332,3,4
332,4,4
332,5,4
332,6,4
332,7,5
332,8,5
332,9,5
332,10,5
332,11,4
332,12,5
332,13,4
332,14,4
332,15,4
332,16,3
332,17,4
375,1,5
375,2,5
375,3,3
375,4,4
375,5,4
375,6,4
375,7,4
375,8,5
375,9,5
375,10,4
375,11,3
375,12,4
375,13,4
375,14,3
375,15,3
375,16,4
375,17,3
177,1,5
177,2,5
177,3,3
177,4,4
177,5,4
177,6,4
177,7,4
177,8,4
177,9,4
177,10,4
177,11,3
177,12,5
177,13,4
177,14,4
177,15,2
177,16,3
177,17,3
329,1,5
329,2,5
329,3,3
329,4,4
329,5,4
329,6,4
329,7,4
329,8,4
329,9,3
329,10,4
329,11,3
329,12,5
329,13,4
329,14,4
329,15,4
329,16,3
329,17,4
121,1,5
121,2,5
121,3,4
121,4,4
121,5,4
121,6,4
121,7,4
121,8,5
121,9,5
121,10,3
121,11,4
121,12,5
121,13,3
121,14,4
121,15,3
121,16,3
121,17,3
227,1,4
227,2,5
227,3,3
227,4,3
227,5,4
227,6,4
227,7,4
227,8,4
227,9,4
227,10,4
227,11,3
227,12,5
227,13,3
227,14,3
227,15,3
227,16,3
227,17,4
607,1,5
607,2,5
607,3,3
607,4,3
607,5,4
607,6,5
607,7,4
607,8,4
607,9,4
607,10,3
607,11,4
607,12,5
607,13,3
607,14,4
607,15,4
607,16,3
607,17,4
348,1,5
348,2,5
348,3,3
348,4,3
348,5,4
348,6,5
348,7,4
348,8,5
348,9,5
348,10,4
348,11,4
348,12,5
348,13,3
348,14,4
348,15,3
348,16,3
348,17,5
24,1,5
24,2,5
24,3,4
24,4,5
24,5,4
24,6,5
24,7,5
24,8,5
24,9,5
24,10,5
24,11,4
24,12,5
24,13,5
24,14,4
24,15,4
24,16,5
24,17,4
61,1,5
61,2,5
61,3,3
61,4,4
61,5,4
61,6,4
61,7,5
61,8,5
61,9,4
61,10,4
61,11,4
61,12,5
61,13,5
61,14,5
61,15,4
61,16,4
61,17,4
461,1,5
461,2,5
461,3,3
461,4,4
461,5,4
461,6,5
461,7,5
461,8,5
461,9,5
461,10,5
461,11,4
461,12,4
461,13,3
461,14,4
461,15,2
461,16,2
461,17,3
336,1,5
336,2,5
336,3,3
336,4,3
336,5,4
336,6,3
336,7,5
336,8,4
336,9,4
336,10,4
336,11,4
336,12,4
336,13,3
336,14,3
336,15,4
336,16,3
336,17,3
196,1,5
196,2,5
196,3,3
196,4,4
196,5,4
196,6,5
196,7,5
196,8,5
196,9,5
196,10,5
196,11,4
196,12,5
196,13,4
196,14,3
196,15,3
196,16,3
196,17,4
273,1,5
273,2,5
273,3,3
273,4,4
273,5,4
273,6,4
273,7,5
273,8,4
273,9,5
273,10,4
273,11,4
273,12,5
273,13,3
273,14,3
273,15,2
273,16,3
273,17,3
236,1,5
236,2,3
236,3,3
236,4,4
236,5,4
236,6,4
236,7,4
236,8,3
236,9,5
236,10,4
236,11,3
236,12,4
236,13,4
236,14,3
236,15,2
236,16,2
236,17,4
278,1,5
278,2,5
278,3,3
278,4,3
278,5,4
278,6,4
278,7,4
278,8,4
278,9,4
278,10,4
278,11,2
278,12,4
278,13,5
278,14,2
278,15,3
278,16,3
278,17,3
376,1,5
376,2,5
376,3,3
376,4,4
376,5,4
376,6,4
376,7,4
376,8,4
376,9,4
376,10,3
376,11,3
376,12,5
376,13,3
376,14,3
376,15,2
376,16,3
376,17,3
396,1,5
396,2,4
396,3,3
396,4,4
396,5,4
396,6,3
396,7,4
396,8,4
396,9,4
396,10,4
396,11,3
396,12,5
396,13,4
396,14,4
396,15,4
396,16,3
396,17,3
505,1,4
505,2,4
505,3,2
505,4,3
505,5,4
505,6,4
505,7,3
505,8,4
505,9,3
505,10,2
505,11,2
505,12,4
505,13,3
505,14,3
505,15,3
505,16,3
505,17,2
359,1,5
359,2,5
359,3,3
359,4,3
359,5,4
359,6,5
359,7,5
359,8,4
359,9,4
359,10,5
359,11,4
359,12,5
359,13,5
359,14,3
359,15,3
359,16,2
359,17,4
721,1,5
721,2,5
721,3,3
721,4,3
721,5,5
721,6,4
721,7,4
721,8,5
721,9,4
721,10,4
721,11,3
721,12,5
721,13,4
721,14,3
721,15,3
721,16,2
721,17,3
666,1,5
666,2,5
666,3,4
666,4,4
666,5,4
666,6,4
666,7,4
666,8,4
666,9,3
666,10,4
666,11,4
666,12,4
666,13,4
666,14,3
666,15,3
666,16,3
666,17,3
234,1,4
234,2,4
234,3,3
234,4,3
234,5,4
234,6,4
234,7,3
234,8,4
234,9,4
234,10,2
234,11,4
234,12,5
234,13,3
234,14,4
234,15,4
234,16,2
234,17,4
449,1,3
449,2,4
449,3,3
449,4,3
449,5,3
449,6,2
449,7,4
449,8,3
449,9,4
449,10,4
449,11,1
449,12,5
449,13,2
449,14,4
449,15,4
449,16,2
449,17,3
232,1,4
232,2,5
232,3,4
232,4,4
232,5,4
232,6,5
232,7,5
232,8,5
232,9,5
232,10,4
232,11,4
232,12,4
232,13,4
232,14,4
232,15,5
232,16,2
232,17,4
270,1,3
270,2,5
270,3,3
270,4,3
270,5,3
270,6,3
270,7,4
270,8,2
270,9,3
270,10,3
270,11,3
270,12,4
270,13,4
270,14,2
270,15,3
270,16,2
270,17,4
327,1,5
327,2,5
327,3,3
327,4,3
327,5,4
327,6,4
327,7,4
327,8,5
327,9,4
327,10,3
327,11,3
327,12,4
327,13,3
327,14,3
327,15,3
327,16,2
327,17,2
96,1,5
96,2,5
96,3,3
96,4,4
96,5,4
96,6,5
96,7,5
96,8,5
96,9,5
96,10,5
96,11,4
96,12,5
96,13,3
96,14,4
96,15,4
96,16,2
96,17,3
751,1,5
751,2,5
751,3,3
751,4,4
751,5,4
751,6,5
751,7,5
751,8,4
751,9,3
751,10,4
751,11,3
751,12,5
751,13,4
751,14,4
751,15,2
751,16,4
751,17,3
468,1,5
468,2,5
468,3,3
468,4,4
468,5,4
468,6,4
468,7,5
468,8,5
468,9,4
468,10,4
468,11,5
468,12,3
468,13,4
468,14,4
468,15,3
468,16,2
468,17,4
141,1,4
141,2,5
141,3,3
141,4,3
141,5,4
141,6,4
141,7,4
141,8,3
141,9,5
141,10,4
141,11,3
141,12,5
141,13,3
141,14,2
141,15,4
141,16,4
141,17,3
281,1,5
281,2,5
281,3,4
281,4,4
281,5,4
281,6,5
281,7,5
281,8,4
281,9,4
281,10,4
281,11,2
281,12,5
281,13,4
281,14,3
281,15,3
281,16,3
281,17,3
431,1,5
431,2,5
431,3,3
431,4,4
431,5,4
431,6,5
431,7,5
431,8,3
431,9,5
431,10,5
431,11,4
431,12,3
431,13,3
431,14,4
431,15,4
431,16,4
431,17,3
476,1,4
476,2,3
476,3,3
476,4,3
476,5,3
476,6,3
476,7,4
476,8,3
476,9,4
476,10,4
476,11,3
476,12,4
476,13,4
476,14,3
476,15,2
476,16,3
476,17,4
95,1,5
95,2,5
95,3,3
95,4,4
95,5,4
95,6,5
95,7,5
95,8,5
95,9,5
95,10,4
95,11,4
95,12,5
95,13,4
95,14,3
95,15,3
95,16,3
95,17,4
331,1,4
331,2,4
331,3,3
331,4,3
331,5,3
331,6,3
331,7,3
331,8,4
331,9,4
331,10,4
331,11,4
331,12,4
331,13,3
331,14,3
331,15,3
331,16,3
331,17,4
44,1,5
44,2,5
44,3,4
44,4,4
44,5,5
44,6,4
44,7,5
44,8,5
44,9,5
44,10,5
44,11,4
44,12,5
44,13,4
44,14,4
44,15,4
44,16,4
44,17,5
428,1,5
428,2,5
428,3,3
428,4,3
428,5,4
428,6,4
428,7,4
428,8,4
428,9,5
428,10,4
428,11,4
428,12,4
428,13,3
428,14,3
428,15,3
428,16,3
428,17,3
636,1,5
636,2,5
636,3,4
636,4,3
636,5,4
636,6,4
636,7,5
636,8,4
636,9,5
636,10,4
636,11,4
636,12,4
636,13,4
636,14,3
636,15,3
636,16,3
636,17,4
749,1,5
749,2,5
749,3,3
749,4,4
749,5,4
749,6,3
749,7,5
749,8,4
749,9,4
749,10,4
749,11,3
749,12,4
749,13,4
749,14,3
749,15,5
749,16,3
749,17,3
276,1,4
276,2,4
276,3,3
276,4,3
276,5,4
276,6,4
276,7,5
276,8,4
276,9,5
276,10,5
276,11,3
276,12,4
276,13,4
276,14,3
276,15,3
276,16,4
276,17,4
641,1,4
641,2,5
641,3,3
641,4,4
641,5,4
641,6,5
641,7,5
641,8,4
641,9,5
641,10,5
641,11,3
641,12,3
641,13,4
641,14,2
641,15,3
641,16,2
641,17,3
487,1,5
487,2,5
487,3,3
487,4,3
487,5,4
487,6,3
487,7,4
487,8,5
487,9,5
487,10,3
487,11,3
487,12,4
487,13,4
487,14,4
487,15,3
487,16,3
487,17,3
4,1,5
4,2,4
4,3,4
4,4,3
4,5,4
4,6,5
4,7,5
4,8,4
4,9,5
4,10,5
4,11,4
4,12,4
4,13,5
4,14,5
4,15,5
4,16,4
4,17,5
337,1,3
337,2,4
337,3,3
337,4,3
337,5,4
337,6,4
337,7,3
337,8,4
337,9,4
337,10,3
337,11,3
337,12,4
337,13,4
337,14,3
337,15,3
337,16,1
337,17,4
175,1,5
175,2,4
175,3,3
175,4,3
175,5,4
175,6,3
175,7,4
175,8,4
175,9,4
175,10,2
175,11,3
175,12,5
175,13,3
175,14,4
175,15,3
175,16,2
175,17,3
658,1,4
658,2,5
658,3,4
658,4,3
658,5,4
658,6,5
658,7,4
658,8,4
658,9,5
658,10,5
658,11,4
658,12,5
658,13,4
658,14,3
658,15,2
658,16,3
658,17,4
208,1,5
208,2,5
208,3,4
208,4,4
208,5,4
208,6,3
208,7,5
208,8,4
208,9,5
208,10,5
208,11,4
208,12,5
208,13,4
208,14,3
208,15,5
208,16,2
208,17,5
352,1,5
352,2,4
352,3,3
352,4,3
352,5,4
352,6,3
352,7,4
352,8,3
352,9,5
352,10,3
352,11,3
352,12,4
352,13,4
352,14,4
352,15,3
352,16,4
352,17,3
693,1,5
693,2,5
693,3,3
693,4,4
693,5,4
693,6,4
693,7,5
693,8,4
693,9,5
693,10,5
693,11,4
693,12,4
693,13,3
693,14,5
693,15,4
693,16,2
693,17,4
690,1,4
690,2,4
690,3,3
690,4,3
690,5,4
690,6,4
690,7,3
690,8,4
690,9,4
690,10,4
690,11,3
690,12,5
690,13,2
690,14,3
690,15,3
690,16,4
690,17,3
724,1,4
724,2,5
724,3,3
724,4,3
724,5,4
724,6,3
724,7,3
724,8,4
724,9,4
724,10,2
724,11,3
724,12,4
724,13,3
724,14,3
724,15,3
724,16,4
724,17,4
266,1,4
266,2,4
266,3,3
266,4,3
266,5,3
266,6,4
266,7,4
266,8,3
266,9,4
266,10,3
266,11,4
266,12,4
266,13,3
266,14,4
266,15,3
266,16,3
266,17,4
631,1,5
631,2,5
631,3,3
631,4,3
631,5,4
631,6,4
631,7,4
631,8,5
631,9,5
631,10,4
631,11,4
631,12,4
631,13,4
631,14,3
631,15,2
631,16,3
631,17,2
165,1,5
165,2,5
165,3,3
165,4,3
165,5,4
165,6,4
165,7,4
165,8,3
165,9,5
165,10,5
165,11,3
165,12,4
165,13,4
165,14,3
165,15,3
165,16,3
165,17,4
436,1,5
436,2,5
436,3,3
436,4,4
436,5,4
436,6,4
436,7,4
436,8,5
436,9,5
436,10,4
436,11,4
436,12,4
436,13,3
436,14,3
436,15,2
436,16,2
436,17,3
442,1,5
442,2,5
442,3,3
442,4,4
442,5,4
442,6,3
442,7,5
442,8,5
442,9,5
442,10,3
442,11,4
442,12,4
442,13,3
442,14,2
442,15,4
442,16,3
442,17,3
568,1,4
568,2,3
568,3,3
568,4,3
568,5,3
568,6,3
568,7,3
568,8,4
568,9,4
568,10,3
568,11,2
568,12,5
568,13,3
568,14,3
568,15,3
568,16,3
568,17,4
289,1,5
289,2,3
289,3,2
289,4,3
289,5,3
289,6,4
289,7,4
289,8,4
289,9,4
289,10,4
289,11,3
289,12,5
289,13,4
289,14,3
289,15,2
289,16,4
289,17,3
757,1,5
757,2,5
757,3,4
757,4,4
757,5,4
757,6,5
757,7,4
757,8,4
757,9,4
757,10,5
757,11,4
757,12,5
757,13,3
757,14,3
757,15,2
757,16,3
757,17,4
162,1,5
162,2,5
162,3,3
162,4,4
162,5,4
162,6,5
162,7,5
162,8,4
162,9,5
162,10,5
162,11,5
162,12,4
162,13,4
162,14,4
162,15,3
162,16,2
162,17,3
89,1,5
89,2,5
89,3,4
89,4,4
89,5,5
89,6,5
89,7,5
89,8,5
89,9,5
89,10,4
89,11,4
89,12,5
89,13,4
89,14,5
89,15,3
89,16,4
89,17,5
715,1,5
715,2,5
715,3,3
715,4,4
715,5,4
715,6,5
715,7,5
715,8,5
715,9,5
715,10,4
715,11,4
715,12,4
715,13,4
715,14,3
715,15,3
715,16,3
715,17,3
627,1,5
627,2,5
627,3,3
627,4,3
627,5,4
627,6,4
627,7,5
627,8,5
627,9,4
627,10,4
627,11,3
627,12,3
627,13,4
627,14,4
627,15,3
627,16,3
627,17,4
603,1,5
603,2,5
603,3,4
603,4,4
603,5,4
603,6,4
603,7,5
603,8,4
603,9,4
603,10,4
603,11,2
603,12,4
603,13,3
603,14,4
603,15,3
603,16,1
603,17,3
132,1,5
132,2,5
132,3,4
132,4,4
132,5,4
132,6,5
132,7,3
132,8,5
132,9,5
132,10,5
132,11,5
132,12,5
132,13,4
132,14,3
132,15,4
132,16,4
132,17,5
498,1,5
498,2,5
498,3,4
498,4,4
498,5,4
498,6,5
498,7,5
498,8,4
498,9,4
498,10,4
498,11,3
498,12,4
498,13,2
498,14,4
498,15,3
498,16,3
498,17,4
573,1,4
573,2,5
573,3,3
573,4,4
573,5,4
573,6,3
573,7,4
573,8,4
573,9,3
573,10,3
573,11,3
573,12,4
573,13,4
573,14,3
573,15,3
573,16,3
573,17,2
218,1,4
218,2,5
218,3,3
218,4,3
218,5,4
218,6,5
218,7,5
218,8,4
218,9,5
218,10,4
218,11,3
218,12,5
218,13,3
218,14,3
218,15,3
218,16,4
218,17,4
624,1,5
624,2,5
624,3,3
624,4,3
624,5,4
624,6,4
624,7,3
624,8,4
624,9,5
624,10,2
624,11,3
624,12,4
624,13,4
624,14,3
624,15,3
624,16,3
624,17,4
545,1,4
545,2,3
545,3,2
545,4,3
545,5,4
545,6,4
545,7,3
545,8,2
545,9,5
545,10,4
545,11,4
545,12,3
545,13,3
545,14,3
545,15,3
545,16,3
545,17,3
188,1,4
188,2,5
188,3,3
188,4,3
188,5,4
188,6,3
188,7,3
188,8,5
188,9,4
188,10,3
188,11,2
188,12,5
188,13,3
188,14,3
188,15,3
188,16,3
188,17,3
720,1,5
720,2,5
720,3,3
720,4,4
720,5,4
720,6,3
720,7,5
720,8,5
720,9,4
720,10,4
720,11,4
720,12,4
720,13,4
720,14,4
720,15,3
720,16,4
720,17,4
313,1,3
313,2,4
313,3,3
313,4,3
313,5,3
313,6,1
313,7,2
313,8,2
313,9,4
313,10,4
313,11,1
313,12,4
313,13,4
313,14,3
313,15,3
313,16,2
313,17,5
726,1,5
726,2,5
726,3,4
726,4,4
726,5,5
726,6,5
726,7,5
726,8,3
726,9,4
726,10,4
726,11,4
726,12,4
726,13,4
726,14,4
726,15,3
726,16,3
726,17,4
107,1,5
107,2,4
107,3,3
107,4,4
107,5,4
107,6,4
107,7,4
107,8,4
107,9,5
107,10,3
107,11,4
107,12,5
107,13,5
107,14,3
107,15,4
107,16,4
107,17,3
66,1,5
66,2,5
66,3,3
66,4,4
66,5,4
66,6,4
66,7,5
66,8,4
66,9,5
66,10,5
66,11,3
66,12,5
66,13,4
66,14,4
66,15,4
66,16,3
66,17,4
495,1,4
495,2,3
495,3,2
495,4,3
495,5,3
495,6,4
495,7,3
495,8,2
495,9,5
495,10,3
495,11,3
495,12,5
495,13,3
495,14,4
495,15,2
495,16,3
495,17,3
169,1,5
169,2,5
169,3,3
169,4,3
169,5,4
169,6,4
169,7,5
169,8,4
169,9,5
169,10,4
169,11,4
169,12,4
169,13,3
169,14,4
169,15,4
169,16,2
169,17,5
135,1,4
135,2,4
135,3,3
135,4,3
135,5,3
135,6,3
135,7,3
135,8,4
135,9,3
135,10,4
135,11,3
135,12,4
135,13,5
135,14,4
135,15,4
135,16,3
135,17,3
108,1,5
108,2,5
108,3,3
108,4,4
108,5,4
108,6,4
108,7,5
108,8,4
108,9,4
108,10,3
108,11,4
108,12,5
108,13,5
108,14,4
108,15,4
108,16,4
108,17,4
713,1,4
713,2,4
713,3,3
713,4,3
713,5,4
713,6,3
713,7,5
713,8,2
713,9,4
713,10,3
713,11,2
713,12,4
713,13,3
713,14,3
713,15,4
713,16,3
713,17,4
27,1,4
27,2,5
27,3,4
27,4,4
27,5,4
27,6,4
27,7,5
27,8,5
27,9,5
27,10,3
27,11,4
27,12,5
27,13,4
27,14,4
27,15,5
27,16,4
27,17,5
194,1,4
194,2,5
194,3,4
194,4,4
194,5,4
194,6,4
194,7,5
194,8,4
194,9,5
194,10,4
194,11,3
194,12,5
194,13,4
194,14,3
194,15,3
194,16,3
194,17,4
741,1,5
741,2,5
741,3,3
741,4,3
741,5,4
741,6,4
741,7,4
741,8,4
741,9,4
741,10,4
741,11,4
741,12,4
741,13,5
741,14,4
741,15,2
741,16,3
741,17,3
369,1,5
369,2,4
369,3,3
369,4,3
369,5,4
369,6,4
369,7,4
369,8,5
369,9,4
369,10,3
369,11,4
369,12,4
369,13,5
369,14,3
369,15,3
369,16,4
369,17,3
57,1,5
57,2,5
57,3,4
57,4,3
57,5,4
57,6,4
57,7,5
57,8,4
57,9,5
57,10,4
57,11,4
57,12,5
57,13,5
57,14,5
57,15,5
57,16,4
57,17,5
473,1,4
473,2,4
473,3,3
473,4,3
473,5,4
473,6,4
473,7,3
473,8,3
473,9,4
473,10,4
473,11,3
473,12,5
473,13,3
473,14,2
473,15,3
473,16,2
473,17,4
483,1,4
483,2,5
483,3,2
483,4,3
483,5,3
483,6,2
483,7,3
483,8,4
483,9,4
483,10,3
483,11,2
483,12,5
483,13,3
483,14,3
483,15,4
483,16,3
483,17,3
123,1,5
123,2,5
123,3,4
123,4,4
123,5,5
123,6,5
123,7,5
123,8,4
123,9,5
123,10,5
123,11,5
123,12,5
123,13,4
123,14,4
123,15,4
123,16,3
123,17,3
760,1,5
760,2,4
760,3,3
760,4,3
760,5,4
760,6,3
760,7,4
760,8,4
760,9,3
760,10,3
760,11,3
760,12,4
760,13,5
760,14,3
760,15,3
760,16,4
760,17,2
41,1,5
41,2,5
41,3,4
41,4,4
41,5,5
41,6,5
41,7,5
41,8,5
41,9,5
41,10,5
41,11,5
41,12,5
41,13,5
41,14,4
41,15,4
41,16,4
41,17,3
513,1,4
513,2,3
513,3,3
513,4,4
513,5,4
513,6,4
513,7,4
513,8,4
513,9,5
513,10,3
513,11,3
513,12,5
513,13,3
513,14,3
513,15,3
513,16,3
513,17,3
115,1,5
115,2,5
115,3,3
115,4,4
115,5,5
115,6,5
115,7,5
115,8,5
115,9,5
115,10,5
115,11,4
115,12,5
115,13,5
115,14,4
115,15,4
115,16,4
115,17,4
604,1,4
604,2,5
604,3,3
604,4,4
604,5,4
604,6,5
604,7,4
604,8,5
604,9,5
604,10,4
604,11,3
604,12,5
604,13,5
604,14,3
604,15,5
604,16,3
604,17,3
